year,icpsr,state,stateabbr,chamber,district,party,adjusted.ada,adjusted.member.mean.ada,fullname
2011,20762,CALIFORNIA,CA,1,12,1,97.51230821,90.12634988,"SPEIER, JACKIE"
2011,14053,CALIFORNIA,CA,1,13,1,102.5679677,100.5552332,"STARK, PETE"
2011,29312,CALIFORNIA,CA,1,14,1,97.51230821,98.01707843,"ESHOO, ANNA G."
2011,20103,CALIFORNIA,CA,1,15,1,102.5679677,100.6562882,"HONDA, MICHAEL M."
2011,29504,CALIFORNIA,CA,1,16,1,92.45664874,99.23006632,"LOFGREN, ZOE"
2011,29313,CALIFORNIA,CA,1,17,1,107.6236271,100.424778,"FARR, SAM"
2011,20306,CALIFORNIA,CA,1,18,1,67.17835139,80.80715594,"CARDOZA, DENNIS"
2011,21109,CALIFORNIA,CA,1,19,2,6.510437752,10.78936269,"DENHAM, JEFFREY"
2011,20501,CALIFORNIA,CA,1,20,1,62.12269192,68.69035765,"COSTA, JIM"
2011,20307,CALIFORNIA,CA,1,21,2,6.510437752,5.891572625,"NUNES, DEVIN"
2011,20703,CALIFORNIA,CA,1,22,2,6.510437752,6.476515423,"MCCARTHY, KEVIN"
2011,29774,CALIFORNIA,CA,1,23,1,97.51230821,96.24698845,"CAPPS, LOIS"
2011,15413,CALIFORNIA,CA,1,24,2,6.510437752,10.57955939,"GALLEGLY, ELTON"
2011,29315,CALIFORNIA,CA,1,25,2,6.510437752,8.521239156,"MCKEON, HOWARD P."
2011,14813,CALIFORNIA,CA,1,26,2,11.56609722,8.88680784,"DREIER, DAVID"
2011,29707,CALIFORNIA,CA,1,27,1,97.51230821,94.01892031,"SHERMAN, BRAD"
2011,15005,CALIFORNIA,CA,1,28,1,92.45664874,95.8120767,"BERMAN, HOWARD L."
2011,20104,CALIFORNIA,CA,1,29,1,87.40098927,93.6150263,"SCHIFF, ADAM B."
2011,14280,CALIFORNIA,CA,1,30,1,102.5679677,100.897776,"WAXMAN, HENRY A."
2011,29316,CALIFORNIA,CA,1,31,1,97.51230821,99.86512125,"BECERRA, XAVIER"
2011,20955,CALIFORNIA,CA,1,32,1,107.6236271,106.1181505,"CHU, JUDY"
2011,21110,CALIFORNIA,CA,1,33,1,97.51230821,105.8964905,"BASS, KAREN"
2011,29317,CALIFORNIA,CA,1,34,1,102.5679677,101.9935372,"ROYBAL-ALLARD, LUCILLE"
2011,29106,CALIFORNIA,CA,1,35,1,102.5679677,98.97630796,"WATERS, MAXINE"
2011,20752,CALIFORNIA,CA,1,37,1,102.5679677,99.17874908,"RICHARDSON, LAURA"
2011,29903,CALIFORNIA,CA,1,38,1,102.5679677,100.710637,"NAPOLITANO, GRACE F."
2011,20310,CALIFORNIA,CA,1,39,1,107.6236271,100.9889946,"SANCHEZ, LINDA T."
2011,29321,CALIFORNIA,CA,1,40,2,6.510437752,10.41814214,"ROYCE, ED"
2011,14644,CALIFORNIA,CA,1,41,2,6.510437752,11.10904115,"LEWIS, JERRY"
2011,29905,CALIFORNIA,CA,1,42,2,6.510437752,6.489248915,"MILLER, GARY G."
2011,29942,CALIFORNIA,CA,1,43,1,82.3453298,90.49238151,"BACA, JOE"
2011,29323,CALIFORNIA,CA,1,44,2,6.510437752,8.036281452,"CALVERT, KEN"
2011,29775,CALIFORNIA,CA,1,45,2,16.62175669,21.50711819,"BONO MACK, MARY"
2011,15621,CALIFORNIA,CA,1,46,2,26.73307563,15.57418573,"ROHRABACHER, DANA"
2011,29709,CALIFORNIA,CA,1,47,1,92.45664874,92.1397829,"SANCHEZ, LORETTA"
2011,20539,CALIFORNIA,CA,1,48,2,21.67741616,14.19498049,"CAMPBELL, JOHN"
2011,20107,CALIFORNIA,CA,1,49,2,6.510437752,9.012189119,"ISSA, DARRELL"
2011,29508,CALIFORNIA,CA,1,50,2,6.510437752,20.2970787,"BILBRAY, BRIAN P."
2011,29325,CALIFORNIA,CA,1,51,1,97.51230821,99.79344908,"FILNER, BOB"
2011,20963,CALIFORNIA,CA,1,52,2,16.62175669,11.70247829,"HUNTER, DUNCAN D."
2011,20108,CALIFORNIA,CA,1,53,1,87.40098927,93.23359423,"DAVIS, SUSAN A."
2011,29710,COLORADO,CO,1,1,1,97.51230821,95.65845499,"DEGETTE, DIANA"
2011,20904,COLORADO,CO,1,2,1,92.45664874,91.27957955,"POLIS, JARED"
2011,21111,COLORADO,CO,1,3,2,6.510437752,12.81628074,"TIPTON, SCOTT A."
2011,21112,COLORADO,CO,1,4,2,6.510437752,12.14150461,"GARDNER, CORY"
2011,20704,COLORADO,CO,1,5,2,6.510437752,6.925298372,"LAMBORN, DOUG"
2011,20906,COLORADO,CO,1,6,2,11.56609722,12.55111985,"COFFMAN, MIKE"
2011,20705,COLORADO,CO,1,7,1,82.3453298,89.04747723,"PERLMUTTER, ED"
2011,29908,CONNECTICUT,CT,1,1,1,97.51230821,99.10338134,"LARSON, JOHN B."
2011,20706,CONNECTICUT,CT,1,2,1,87.40098927,92.64327333,"COURTNEY, JOE"
2011,29109,CONNECTICUT,CT,1,3,1,97.51230821,100.0659529,"DELAURO, ROSA"
2011,20907,CONNECTICUT,CT,1,4,1,92.45664874,92.05212849,"HIMES, JIM"
2011,20707,CONNECTICUT,CT,1,5,1,92.45664874,96.40531746,"MURPHY, CHRISTOPHER S."
2011,21113,DELAWARE,DE,1,1,1,87.40098927,82.14465502,"CARNEY, JOHN"
2011,20110,FLORIDA,FL,1,1,2,6.510437752,8.758131876,"MILLER, JEFF"
2011,21114,FLORIDA,FL,1,2,2,6.510437752,10.91065846,"SOUTHERLAND, STEVE"
2011,29328,FLORIDA,FL,1,3,1,97.51230821,96.17747427,"BROWN, CORRINE"
2011,20111,FLORIDA,FL,1,4,2,11.56609722,8.658065518,"CRENSHAW, ANDER"
2011,21115,FLORIDA,FL,1,5,2,6.510437752,10.72103292,"NUGENT, RICHARD"
2011,15627,FLORIDA,FL,1,6,2,6.510437752,11.53520288,"STEARNS, CLIFF"
2011,29331,FLORIDA,FL,1,7,2,6.510437752,8.710524273,"MICA, JOHN L."
2011,21116,FLORIDA,FL,1,8,2,16.62175669,12.72066697,"WEBSTER, DANIEL"
2011,20758,FLORIDA,FL,1,9,2,6.510437752,13.3614658,"BILIRAKIS, GUS"
2011,13047,FLORIDA,FL,1,10,2,6.510437752,16.74577088,"YOUNG, C. W. BILL"
2011,20708,FLORIDA,FL,1,11,1,82.3453298,94.14123511,"CASTOR, KATHY"
2011,21117,FLORIDA,FL,1,12,2,6.510437752,10.79896969,"ROSS, DENNIS"
2011,20709,FLORIDA,FL,1,13,2,6.510437752,17.61095452,"BUCHANAN, VERN"
2011,20503,FLORIDA,FL,1,14,2,16.62175669,12.05126031,"MACK, CONNIE"
2011,20909,FLORIDA,FL,1,15,2,6.510437752,16.86217577,"POSEY, BILL"
2011,20910,FLORIDA,FL,1,16,2,6.510437752,8.823929835,"ROONEY, TOM"
2011,21118,FLORIDA,FL,1,17,1,97.51230821,101.5924056,"WILSON, FREDERICA"
2011,15634,FLORIDA,FL,1,18,2,31.7887351,26.1558262,"ROS-LEHTINEN, ILEANA"
2011,20959,FLORIDA,FL,1,19,1,87.40098927,94.59062349,"DEUTCH, TED"
2011,20504,FLORIDA,FL,1,20,1,87.40098927,92.98621582,"WASSERMAN SCHULTZ, DEBBIE"
2011,20316,FLORIDA,FL,1,21,2,26.73307563,20.80155062,"DIAZ-BALART, MARIO"
2011,21119,FLORIDA,FL,1,22,2,11.56609722,9.783568007,"WEST, ALLEN"
2011,29337,FLORIDA,FL,1,23,1,102.5679677,93.55698525,"HASTINGS, ALCEE L."
2011,21120,FLORIDA,FL,1,24,2,11.56609722,12.3743406,"ADAMS, SANDRA"
2011,21121,FLORIDA,FL,1,25,2,21.67741616,17.43000006,"RIVERA, DAVID"
2011,29338,GEORGIA,GA,1,1,2,11.56609722,9.546649752,"KINGSTON, JACK"
2011,29339,GEORGIA,GA,1,2,1,62.12269192,74.19320671,"BISHOP JR., SANFORD D."
2011,20506,GEORGIA,GA,1,3,2,6.510437752,7.158999939,"WESTMORELAND, LYNN"
2011,20712,GEORGIA,GA,1,4,1,97.51230821,97.20147472,"JOHNSON, HANK"
2011,15431,GEORGIA,GA,1,5,1,107.6236271,99.34045846,"LEWIS, JOHN"
2011,20505,GEORGIA,GA,1,6,2,6.510437752,7.830197733,"PRICE, TOM"
2011,21122,GEORGIA,GA,1,7,2,11.56609722,13.80478289,"WOODALL, ROB"
2011,21123,GEORGIA,GA,1,8,2,6.510437752,9.740030908,"SCOTT, AUSTIN"
2011,20962,GEORGIA,GA,1,9,2,11.56609722,12.89321817,"GRAVES, TOM"
2011,20753,GEORGIA,GA,1,10,2,11.56609722,16.09360666,"BROUN, PAUL"
2011,20319,GEORGIA,GA,1,11,2,6.510437752,7.667595739,"GINGREY, PHIL"
2011,20507,GEORGIA,GA,1,12,1,57.06703245,55.89347952,"BARROW, JOHN"
2011,20321,GEORGIA,GA,1,13,1,82.3453298,86.45431941,"SCOTT, DAVID"
2011,21124,HAWAII,HI,1,1,1,92.45664874,84.77573751,"HANABUSA, COLLEEN"
2011,20713,HAWAII,HI,1,2,1,102.5679677,96.93244149,"HIRONO, MAZIE K."
2011,21125,IDAHO,ID,1,1,2,21.67741616,22.01563936,"LABRADOR, RAUL"
2011,29910,IDAHO,ID,1,2,2,21.67741616,13.48030881,"SIMPSON, MIKE"
2011,29346,ILLINOIS,IL,1,1,1,92.45664874,93.89822344,"RUSH, BOBBY L."
2011,29585,ILLINOIS,IL,1,2,1,107.6236271,101.985351,"JACKSON JR., JESSE L."
2011,20508,ILLINOIS,IL,1,3,1,72.23401086,74.77394612,"LIPINSKI, DANIEL"
2011,29348,ILLINOIS,IL,1,4,1,92.45664874,97.66313348,"GUTIERREZ, LUIS V."
2011,20954,ILLINOIS,IL,1,5,1,92.45664874,93.47430941,"QUIGLEY, MIKE"
2011,20715,ILLINOIS,IL,1,6,2,16.62175669,8.691336909,"ROSKAM, PETER"
2011,29717,ILLINOIS,IL,1,7,1,102.5679677,98.41541335,"DAVIS, DANNY K."
2011,21126,ILLINOIS,IL,1,8,2,11.56609722,25.32820354,"WALSH, JOE"
2011,29911,ILLINOIS,IL,1,9,1,107.6236271,102.7201834,"SCHAKOWSKY, JAN"
2011,21127,ILLINOIS,IL,1,10,2,31.7887351,27.66720471,"DOLD, ROBERT"
2011,21128,ILLINOIS,IL,1,11,2,21.67741616,13.82275837,"KINZINGER, ADAM"
2011,15453,ILLINOIS,IL,1,12,1,87.40098927,76.66867376,"COSTELLO, JERRY F."
2011,29912,ILLINOIS,IL,1,13,2,31.7887351,26.93807465,"BIGGERT, JUDY"
2011,21129,ILLINOIS,IL,1,14,2,21.67741616,12.79605633,"HULTGREN, RANDY"
2011,20116,ILLINOIS,IL,1,15,2,46.95571351,35.48300001,"JOHNSON, TIMOTHY V."
2011,29349,ILLINOIS,IL,1,16,2,16.62175669,10.56778908,"MANZULLO, DONALD"
2011,21130,ILLINOIS,IL,1,17,2,36.84439457,22.42271668,"SCHILLING, BOBBY"
2011,20914,ILLINOIS,IL,1,18,2,16.62175669,10.25443553,"SCHOCK, AARON"
2011,29718,ILLINOIS,IL,1,19,2,11.56609722,12.5043569,"SHIMKUS, JOHN"
2011,15124,INDIANA,IN,1,1,1,97.51230821,91.06871318,"VISCLOSKY, PETER J."
2011,20717,INDIANA,IN,1,2,1,62.12269192,64.00154321,"DONNELLY, JOE"
2011,21100,INDIANA,IN,1,3,2,6.510437752,10.78936269,"STUTZMAN, MARLIN"
2011,21131,INDIANA,IN,1,4,2,6.510437752,8.703721873,"ROKITA, TODD"
2011,15014,INDIANA,IN,1,5,2,6.510437752,9.152712019,"BURTON, DAN"
2011,20117,INDIANA,IN,1,6,2,6.510437752,7.954313615,"PENCE, MIKE"
2011,20757,INDIANA,IN,1,7,1,102.5679677,95.91727852,"CARSON, ANDRÉ"
2011,21132,INDIANA,IN,1,8,2,11.56609722,9.714853767,"BUCSHON, LARRY"
2011,21133,INDIANA,IN,1,9,2,6.510437752,8.703721873,"YOUNG, TODD"
2011,20719,IOWA,IA,1,1,1,87.40098927,90.52897799,"BRALEY, BRUCE"
2011,20720,IOWA,IA,1,2,1,92.45664874,86.72900075,"LOEBSACK, DAVE"
2011,29721,IOWA,IA,1,3,1,82.3453298,78.2535448,"BOSWELL, LEONARD L."
2011,29522,IOWA,IA,1,4,2,16.62175669,11.29821803,"LATHAM, TOM"
2011,20325,IOWA,IA,1,5,2,6.510437752,8.224657259,"KING, STEVE"
2011,21134,KANSAS,KS,1,1,2,6.510437752,22.18213029,"HUELSKAMP, TIM"
2011,20915,KANSAS,KS,1,2,2,6.510437752,10.32983738,"JENKINS, LYNN"
2011,21135,KANSAS,KS,1,3,2,6.510437752,10.81199243,"YODER, KEVIN"
2011,21136,KANSAS,KS,1,4,2,6.510437752,10.78936269,"POMPEO, MIKE"
2011,29525,KENTUCKY,KY,1,1,2,11.56609722,12.43043747,"WHITFIELD, EDWARD"
2011,20916,KENTUCKY,KY,1,2,2,11.56609722,10.20845831,"GUTHRIE, BRETT"
2011,20723,KENTUCKY,KY,1,3,1,97.51230821,100.9190587,"YARMUTH, JOHN"
2011,20511,KENTUCKY,KY,1,4,2,11.56609722,9.000072333,"DAVIS, GEOFF"
2011,14854,KENTUCKY,KY,1,5,2,11.56609722,12.45036747,"ROGERS, HAROLD"
2011,20326,KENTUCKY,KY,1,6,1,67.17835139,74.12441037,"CHANDLER, BEN"
2011,20759,LOUISIANA,LA,1,1,2,6.510437752,7.67700246,"SCALISE, STEVE"
2011,21137,LOUISIANA,LA,1,2,1,97.51230821,93.41873858,"RICHMOND, CEDRIC"
2011,21138,LOUISIANA,LA,1,3,2,11.56609722,14.96511318,"LANDRY, JEFF"
2011,20918,LOUISIANA,LA,1,4,2,6.510437752,12.50725612,"FLEMING, JOHN"
2011,90327,LOUISIANA,LA,1,5,2,11.56609722,9.710468402,"ALEXANDER, RODNEY"
2011,20919,LOUISIANA,LA,1,6,2,6.510437752,14.03508309,"CASSIDY, BILL"
2011,20514,LOUISIANA,LA,1,7,2,6.510437752,9.573675523,"BOUSTANY JR., CHARLES"
2011,20920,MAINE,ME,1,1,1,97.51230821,102.8423324,"PINGREE, CHELLIE"
2011,20328,MAINE,ME,1,2,1,102.5679677,92.05974148,"MICHAUD, MICHAEL H."
2011,21139,MARYLAND,MD,1,1,2,16.62175669,14.84196027,"HARRIS, ANDY"
2011,20329,MARYLAND,MD,1,2,1,87.40098927,84.97481389,"RUPPERSBERGER, C.A. DUTCH"
2011,20724,MARYLAND,MD,1,3,1,102.5679677,102.2284003,"SARBANES, JOHN"
2011,20763,MARYLAND,MD,1,4,1,107.6236271,103.5402562,"EDWARDS, DONNA"
2011,14873,MARYLAND,MD,1,5,1,82.3453298,91.01724247,"HOYER, STENY H."
2011,29356,MARYLAND,MD,1,6,2,21.67741616,13.742174,"BARTLETT, ROSCOE G."
2011,29587,MARYLAND,MD,1,7,1,102.5679677,101.3503656,"CUMMINGS, ELIJAH E."
2011,20330,MARYLAND,MD,1,8,1,87.40098927,97.78043766,"VAN HOLLEN, CHRIS"
2011,29123,MASSACHUSETTS,MA,1,1,1,92.45664874,101.3489917,"OLVER, JOHN W."
2011,15616,MASSACHUSETTS,MA,1,2,1,92.45664874,94.95343573,"NEAL, RICHARD E."
2011,29729,MASSACHUSETTS,MA,1,3,1,107.6236271,103.7800668,"MCGOVERN, JIM"
2011,14824,MASSACHUSETTS,MA,1,4,1,102.5679677,104.4088891,"FRANK, BARNEY"
2011,20754,MASSACHUSETTS,MA,1,5,1,97.51230821,98.94145047,"TSONGAS, NIKI"
2011,29730,MASSACHUSETTS,MA,1,6,1,102.5679677,102.1722157,"TIERNEY, JOHN F."
2011,14435,MASSACHUSETTS,MA,1,7,1,107.6236271,101.9478416,"MARKEY, EDWARD J."
2011,29919,MASSACHUSETTS,MA,1,8,1,107.6236271,101.3621484,"CAPUANO, MICHAEL E."
2011,20119,MASSACHUSETTS,MA,1,9,1,87.40098927,93.02152259,"LYNCH, STEPHEN F."
2011,21140,MASSACHUSETTS,MA,1,10,1,92.45664874,96.29544993,"KEATING, BILL"
2011,21141,MICHIGAN,MI,1,1,2,6.510437752,10.78936269,"BENISHEK, DAN"
2011,21142,MICHIGAN,MI,1,2,2,6.510437752,10.79896969,"HUIZENGA, BILL"
2011,21143,MICHIGAN,MI,1,3,2,26.73307563,38.49644523,"AMASH, JUSTIN"
2011,29124,MICHIGAN,MI,1,4,2,11.56609722,12.0847231,"CAMP, DAVE"
2011,14430,MICHIGAN,MI,1,5,1,97.51230821,96.18510934,"KILDEE, DALE E."
2011,15446,MICHIGAN,MI,1,6,2,11.56609722,24.52139559,"UPTON, FRED"
2011,20725,MICHIGAN,MI,1,7,2,11.56609722,8.731677774,"WALBERG, TIMOTHY"
2011,20120,MICHIGAN,MI,1,8,2,11.56609722,11.07802869,"ROGERS, MIKE"
2011,20923,MICHIGAN,MI,1,9,1,82.3453298,84.18697685,"PETERS, GARY"
2011,20331,MICHIGAN,MI,1,10,2,16.62175669,17.02103675,"MILLER, CANDICE S."
2011,20332,MICHIGAN,MI,1,11,2,21.67741616,21.27116946,"MCCOTTER, THADDEUS"
2011,15033,MICHIGAN,MI,1,12,1,87.40098927,97.26820486,"LEVIN, SANDER M."
2011,21145,MICHIGAN,MI,1,13,1,107.6236271,107.0370121,"CLARKE, HANSEN"
2011,10713,MICHIGAN,MI,1,14,1,107.6236271,98.32990267,"CONYERS JR., JOHN"
2011,2605,MICHIGAN,MI,1,15,1,92.45664874,86.28271202,"DINGELL, JOHN D."
2011,20726,MINNESOTA,MN,1,1,1,92.45664874,84.95933281,"WALZ, TIM"
2011,20333,MINNESOTA,MN,1,2,2,11.56609722,7.56419044,"KLINE, JOHN"
2011,20924,MINNESOTA,MN,1,3,2,6.510437752,9.486221241,"PAULSEN, ERIK"
2011,20122,MINNESOTA,MN,1,4,1,87.40098927,99.1892566,"MCCOLLUM, BETTY"
2011,20727,MINNESOTA,MN,1,5,1,102.5679677,104.5102476,"ELLISON, KEITH"
2011,20728,MINNESOTA,MN,1,6,2,6.510437752,5.835097108,"BACHMANN, MICHELE"
2011,29127,MINNESOTA,MN,1,7,1,57.06703245,56.36643996,"PETERSON, COLLIN C."
2011,21146,MINNESOTA,MN,1,8,2,16.62175669,12.31139774,"CRAVAACK, CHIP"
2011,21147,MISSISSIPPI,MS,1,1,2,6.510437752,7.897287826,"NUNNELEE, ALAN"
2011,29368,MISSISSIPPI,MS,1,2,1,97.51230821,96.25226371,"THOMPSON, BENNIE"
2011,20925,MISSISSIPPI,MS,1,3,2,11.56609722,8.883875496,"HARPER, GREGG"
2011,21148,MISSISSIPPI,MS,1,4,2,6.510437752,8.703721873,"PALAZZO, STEVEN"
2011,20147,MISSOURI,MO,1,1,1,102.5679677,97.77038074,"CLAY, WILLIAM LACY"
2011,20123,MISSOURI,MO,1,2,2,6.510437752,6.374348696,"AKIN, TODD"
2011,20516,MISSOURI,MO,1,3,1,87.40098927,93.56123748,"CARNAHAN, RUSS"
2011,21149,MISSOURI,MO,1,4,2,11.56609722,9.714853767,"HARTZLER, VICKY"
2011,20517,MISSOURI,MO,1,5,1,102.5679677,98.89507394,"CLEAVER II, EMANUEL"
2011,20124,MISSOURI,MO,1,6,2,26.73307563,12.63104892,"GRAVES, SAM"
2011,21150,MISSOURI,MO,1,7,2,6.510437752,8.703721873,"LONG, BILLY"
2011,29736,MISSOURI,MO,1,8,2,31.7887351,19.95981625,"EMERSON, JO ANN"
2011,20926,MISSOURI,MO,1,9,2,6.510437752,8.823929835,"LUETKEMEYER, BLAINE"
2011,20125,MONTANA,MT,1,1,2,31.7887351,16.57144099,"REHBERG, DENNY"
2011,20518,NEBRASKA,NE,1,1,2,21.67741616,15.80158636,"FORTENBERRY, JEFF"
2011,29921,NEBRASKA,NE,1,2,2,11.56609722,9.494454441,"TERRY, LEE"
2011,20729,NEBRASKA,NE,1,3,2,6.510437752,7.671289082,"SMITH, ADRIAN"
2011,29922,NEVADA,NV,1,1,1,87.40098927,87.79492321,"BERKLEY, SHELLEY"
2011,21151,NEVADA,NV,1,3,2,21.67741616,12.78644934,"HECK, JOE"
2011,21152,NEW HAMPSHIRE,NH,1,1,2,6.510437752,9.84651086,"GUINTA, FRANK"
2011,29538,NEW HAMPSHIRE,NH,1,2,2,21.67741616,26.17805529,"BASS, CHARLES F."
2011,29132,NEW JERSEY,NJ,1,1,1,92.45664874,86.25132805,"ANDREWS, ROBERT E."
2011,29539,NEW JERSEY,NJ,1,2,2,41.90005404,34.57249175,"LOBIONDO, FRANK A."
2011,21153,NEW JERSEY,NJ,1,3,2,26.73307563,21.23699434,"RUNYAN, JON"
2011,14863,NEW JERSEY,NJ,1,4,2,36.84439457,41.12005657,"SMITH, CHRISTOPHER H."
2011,20336,NEW JERSEY,NJ,1,5,2,6.510437752,11.72146748,"GARRETT, SCOTT"
2011,15454,NEW JERSEY,NJ,1,6,1,107.6236271,96.14278122,"PALLONE, FRANK"
2011,20929,NEW JERSEY,NJ,1,7,2,26.73307563,19.26290114,"LANCE, LEONARD"
2011,29741,NEW JERSEY,NJ,1,8,1,82.3453298,93.64852103,"PASCRELL JR., BILL"
2011,29742,NEW JERSEY,NJ,1,9,1,82.3453298,94.76227803,"ROTHMAN, STEVEN R."
2011,15619,NEW JERSEY,NJ,1,10,1,102.5679677,98.26063514,"PAYNE, DONALD M."
2011,29541,NEW JERSEY,NJ,1,11,2,21.67741616,23.32037998,"FRELINGHUYSEN, RODNEY"
2011,29923,NEW JERSEY,NJ,1,12,1,107.6236271,98.73707454,"HOLT, RUSH"
2011,20542,NEW JERSEY,NJ,1,13,1,87.40098927,89.53449596,"SIRES, ALBIO"
2011,20930,NEW MEXICO,NM,1,1,1,92.45664874,92.69199124,"HEINRICH, MARTIN"
2011,20337,NEW MEXICO,NM,1,2,2,11.56609722,10.13943851,"PEARCE, STEVEN E."
2011,20932,NEW MEXICO,NM,1,3,1,97.51230821,98.42434884,"LUJAN, BEN RAY"
2011,20338,NEW YORK,NY,1,1,1,92.45664874,90.08100862,"BISHOP, TIMOTHY H."
2011,20129,NEW YORK,NY,1,2,1,92.45664874,91.03153208,"ISRAEL, STEVE"
2011,29375,NEW YORK,NY,1,3,2,31.7887351,20.13420762,"KING, PETER T."
2011,29744,NEW YORK,NY,1,4,1,72.23401086,87.52976569,"MCCARTHY, CAROLYN"
2011,15000,NEW YORK,NY,1,5,1,82.3453298,94.44279006,"ACKERMAN, GARY L."
2011,29776,NEW YORK,NY,1,6,1,82.3453298,91.86340742,"MEEKS, GREGORY W."
2011,29925,NEW YORK,NY,1,7,1,87.40098927,96.89830749,"CROWLEY, JOSEPH"
2011,29377,NEW YORK,NY,1,8,1,107.6236271,104.0247762,"NADLER, JERROLD"
2011,15072,NEW YORK,NY,1,10,1,107.6236271,94.15419108,"TOWNS, EDOLPHUS"
2011,20733,NEW YORK,NY,1,11,1,107.6236271,100.4771889,"CLARKE, YVETTE D."
2011,29378,NEW YORK,NY,1,12,1,102.5679677,102.0465019,"VELAZQUEZ, NYDIA M."
2011,21154,NEW YORK,NY,1,13,2,31.7887351,21.22954041,"GRIMM, MIKE"
2011,29379,NEW YORK,NY,1,14,1,92.45664874,97.1944295,"MALONEY, CAROLYN B."
2011,13035,NEW YORK,NY,1,15,1,97.51230821,100.5137902,"RANGEL, CHARLES B."
2011,29134,NEW YORK,NY,1,16,1,107.6236271,101.5906364,"SERRANO, JOSÉ E."
2011,15603,NEW YORK,NY,1,17,1,97.51230821,97.76422217,"ENGEL, ELIOT L."
2011,15612,NEW YORK,NY,1,18,1,87.40098927,97.58555154,"LOWEY, NITA M."
2011,21155,NEW YORK,NY,1,19,2,16.62175669,17.49294292,"HAYWORTH, NAN"
2011,21156,NEW YORK,NY,1,20,2,36.84439457,33.48211728,"GIBSON, CHRIS"
2011,20934,NEW YORK,NY,1,21,1,107.6236271,103.5304217,"TONKO, PAUL"
2011,29380,NEW YORK,NY,1,22,1,87.40098927,100.7716594,"HINCHEY, MAURICE D."
2011,20957,NEW YORK,NY,1,23,1,77.28967033,61.9003955,"OWENS, BILL"
2011,21157,NEW YORK,NY,1,24,2,31.7887351,20.93858304,"HANNA, RICHARD"
2011,21158,NEW YORK,NY,1,25,2,6.510437752,7.255738272,"BUERKLE, ANN MARIE"
2011,20519,NEW YORK,NY,1,27,1,87.40098927,93.33584536,"HIGGINS, BRIAN"
2011,15444,NEW YORK,NY,1,28,1,102.5679677,97.60050047,"SLAUGHTER, LOUISE M."
2011,21101,NEW YORK,NY,1,29,2,11.56609722,10.77379255,"REED, THOMAS"
2011,20340,NORTH CAROLINA,NC,1,1,1,92.45664874,93.56143645,"BUTTERFIELD, G. K."
2011,21159,NORTH CAROLINA,NC,1,2,2,11.56609722,9.714853767,"ELLMERS, RENEE"
2011,29546,NORTH CAROLINA,NC,1,3,2,46.95571351,31.26717112,"JONES, WALTER B."
2011,15438,NORTH CAROLINA,NC,1,4,1,92.45664874,92.29490282,"PRICE, DAVID E."
2011,20521,NORTH CAROLINA,NC,1,5,2,11.56609722,8.132258033,"FOXX, VIRGINIA"
2011,15092,NORTH CAROLINA,NC,1,6,2,16.62175669,12.30441144,"COBLE, HOWARD"
2011,29746,NORTH CAROLINA,NC,1,7,1,46.95571351,54.27251283,"MCINTYRE, MIKE"
2011,20938,NORTH CAROLINA,NC,1,8,1,67.17835139,61.29532474,"KISSELL, LARRY"
2011,29549,NORTH CAROLINA,NC,1,9,2,11.56609722,8.089454409,"MYRICK, SUE"
2011,20522,NORTH CAROLINA,NC,1,10,2,11.56609722,8.209721251,"MCHENRY, PATRICK T."
2011,20737,NORTH CAROLINA,NC,1,11,1,67.17835139,65.67811099,"SHULER, HEATH"
2011,29383,NORTH CAROLINA,NC,1,12,1,107.6236271,100.0833919,"WATT, MELVIN"
2011,20341,NORTH CAROLINA,NC,1,13,1,92.45664874,97.92248601,"MILLER, BRAD"
2011,21160,NORTH DAKOTA,ND,1,1,2,6.510437752,9.84651086,"BERG, RICK"
2011,29550,OHIO,OH,1,1,2,6.510437752,12.2794628,"CHABOT, STEVEN J."
2011,20540,OHIO,OH,1,2,2,11.56609722,9.3094667,"SCHMIDT, JEAN"
2011,20342,OHIO,OH,1,3,2,16.62175669,17.00408327,"TURNER, MICHAEL R."
2011,20738,OHIO,OH,1,4,2,6.510437752,7.990156449,"JORDAN, JIM"
2011,20755,OHIO,OH,1,5,2,6.510437752,8.420503467,"LATTA, ROBERT E."
2011,21162,OHIO,OH,1,6,2,11.56609722,10.77379255,"JOHNSON, BILL"
2011,20940,OHIO,OH,1,7,2,11.56609722,11.7720288,"AUSTRIA, STEVE"
2011,15029,OHIO,OH,1,9,1,97.51230821,86.88908079,"KAPTUR, MARCY"
2011,29748,OHIO,OH,1,10,1,107.6236271,92.39383244,"KUCINICH, DENNIS J."
2011,20941,OHIO,OH,1,11,1,102.5679677,102.0454702,"FUDGE, MARCIA L."
2011,20130,OHIO,OH,1,12,2,16.62175669,12.51394081,"TIBERI, PAT"
2011,20740,OHIO,OH,1,13,1,97.51230821,97.3831086,"SUTTON, BETTY"
2011,29553,OHIO,OH,1,14,2,36.84439457,30.45238375,"LATOURETTE, STEVEN C."
2011,21163,OHIO,OH,1,15,2,16.62175669,10.72598566,"STIVERS, STEVE"
2011,21164,OHIO,OH,1,16,2,6.510437752,9.662094143,"RENACCI, JIM"
2011,20343,OHIO,OH,1,17,1,97.51230821,92.47170049,"RYAN, TIM"
2011,21165,OHIO,OH,1,18,2,6.510437752,8.703721873,"GIBBS, BOB"
2011,20131,OKLAHOMA,OK,1,1,2,6.510437752,7.71999925,"SULLIVAN, JOHN"
